Source,Status,SectionNode,EquationName,EquationRef,Description,EquationAsText,ResultVariable,InputVariable1,InputVariable2,InputVariable3,InputVariable4,InputVariable5,InputVariable6,InputVariable7,InputVariable8,InputVariable9,TestCalulation,TestInput1,TestInput2,TestInput3,TestInput4,TestInput5,TestInput6,TestInput7,TestInput8,TestInput9
,,Chapter_01>Page_06>Section_04,,Eq_01_06_04_02,,A0114 = (PI/4)*(D^2-d^2),A0114:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-46.7972152,4.595626019,8.983531794,,,,,,,
,,Chapter_01>Page_06>Section_04,,Eq_01_06_04_03,,A0115 = (PI/4)*(D^2-d^2),A0115:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,31.6963064,9.994853391,7.716223401,,,,,,,
,,Chapter_01>Page_06>Section_04,,Eq_01_06_04_04,,A0116 = (PI/4)*(D^2-d^2),A0116:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-2.219697461,2.279917169,2.832706988,,,,,,,
,,Chapter_01>Page_06>Section_05,,Eq_01_06_05_01,,A0117 = (PI/4)*(D^2-d^2),A0117:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,6.321645638,9.306201595,8.863205905,,,,,,,
,,Chapter_01>Page_06>Section_05,,Eq_01_06_05_02,,A0118 = (PI/4)*(D^2-d^2),A0118:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-6.750982098,7.418302062,7.97664233,,,,,,,
,,Chapter_01>Page_06>Section_05,,Eq_01_06_05_03,,A0119 = (PI/4)*(D^2-d^2),A0119:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-39.50103297,2.196387977,7.424176545,,,,,,,
,,Chapter_01>Page_06>Section_05,,Eq_01_06_05_04,,A0120 = (PI/4)*(D^2-d^2),A0120:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,23.27541113,7.949622663,5.793213841,,,,,,,
,,Chapter_01>Page_07>Section_01,,Eq_01_07_01_01,,A0121 = (PI/4)*(D^2-d^2),A0121:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,27.30855099,9.18807129,7.046298815,,,,,,,
,,Chapter_01>Page_07>Section_01,,Eq_01_07_01_02,,A0122 = (PI/4)*(D^2-d^2),A0122:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,50.90505659,8.11270439,1.000820384,,,,,,,
,,Chapter_01>Page_07>Section_01,,Eq_01_07_01_03,,A0123 = (PI/4)*(D^2-d^2),A0123:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-2.085836317,6.056969602,6.272371963,,,,,,,
,,Chapter_01>Page_07>Section_01,,Eq_01_07_01_04,,A0124 = (PI/4)*(D^2-d^2),A0124:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,49.81358901,7.965473597,0.155364839,,,,,,,
,,Chapter_01>Page_07>Section_02,,Eq_01_07_02_01,,A0125 = (PI/4)*(D^2-d^2),A0125:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-32.70652067,7.15887997,9.638090989,,,,,,,
,,Chapter_01>Page_07>Section_02,,Eq_01_07_02_02,,A0126 = (PI/4)*(D^2-d^2),A0126:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-44.67054821,5.511258855,9.340785975,,,,,,,
,,Chapter_01>Page_07>Section_02,,Eq_01_07_02_03,,A0127 = (PI/4)*(D^2-d^2),A0127:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-54.51364174,0.257559576,8.335182141,,,,,,,
,,Chapter_01>Page_07>Section_02,,Eq_01_07_02_04,,A0128 = (PI/4)*(D^2-d^2),A0128:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.529446949,2.632555861,2.501247203,,,,,,,
,,Chapter_01>Page_07>Section_03,,Eq_01_07_03_01,,A0129 = (PI/4)*(D^2-d^2),A0129:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-35.66491239,1.946058575,7.014065924,,,,,,,
,,Chapter_01>Page_07>Section_03,,Eq_01_07_03_02,,A0130 = (PI/4)*(D^2-d^2),A0130:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,54.15039602,8.453747784,1.587269993,,,,,,,
,,Chapter_01>Page_07>Section_03,,Eq_01_07_03_03,,A0131 = (PI/4)*(D^2-d^2),A0131:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,27.18973717,5.929307797,0.733241012,,,,,,,
,,Chapter_01>Page_07>Section_03,,Eq_01_07_03_04,,A0132 = (PI/4)*(D^2-d^2),A0132:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,4.577014364,5.215608769,4.623303921,,,,,,,
,,Chapter_01>Page_07>Section_04,,Eq_01_07_04_01,,A0133 = (PI/4)*(D^2-d^2),A0133:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,18.89800432,6.353746661,4.038367271,,,,,,,
,,Chapter_01>Page_07>Section_04,,Eq_01_07_04_02,,A0134 = (PI/4)*(D^2-d^2),A0134:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,60.61912316,9.241273464,2.866787481,,,,,,,
,,Chapter_01>Page_07>Section_04,,Eq_01_07_04_03,,A0135 = (PI/4)*(D^2-d^2),A0135:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.081026824,1.814592465,1.842800144,,,,,,,
,,Chapter_01>Page_07>Section_04,,Eq_01_07_04_04,,A0136 = (PI/4)*(D^2-d^2),A0136:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-32.56084192,1.885871176,6.709266847,,,,,,,
,,Chapter_01>Page_07>Section_05,,Eq_01_07_05_01,,A0137 = (PI/4)*(D^2-d^2),A0137:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.265460108,0.777134133,0.515696765,,,,,,,
,,Chapter_01>Page_07>Section_05,,Eq_01_07_05_02,,A0138 = (PI/4)*(D^2-d^2),A0138:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,51.61248089,8.307574429,1.816794215,,,,,,,
,,Chapter_01>Page_07>Section_05,,Eq_01_07_05_03,,A0139 = (PI/4)*(D^2-d^2),A0139:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.718913989,6.283384656,6.210118599,,,,,,,
,,Chapter_01>Page_07>Section_05,,Eq_01_07_05_04,,A0140 = (PI/4)*(D^2-d^2),A0140:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,19.35227235,7.330066456,5.393495695,,,,,,,
,,Chapter_01>Page_08>Section_01,,Eq_01_08_01_01,,A0141 = (PI/4)*(D^2-d^2),A0141:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-52.23815703,1.771839266,8.345723555,,,,,,,
,,Chapter_01>Page_08>Section_01,,Eq_01_08_01_02,,A0142 = (PI/4)*(D^2-d^2),A0142:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-2.916101489,0.551251221,2.004189023,,,,,,,
,,Chapter_01>Page_08>Section_01,,Eq_01_08_01_03,,A0143 = (PI/4)*(D^2-d^2),A0143:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,10.21251229,4.105726303,1.963164278,,,,,,,
,,Chapter_01>Page_08>Section_01,,Eq_01_08_01_04,,A0144 = (PI/4)*(D^2-d^2),A0144:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-5.194313925,0.961880249,2.745691081,,,,,,,
,,Chapter_01>Page_08>Section_02,,Eq_01_08_02_01,,A0145 = (PI/4)*(D^2-d^2),A0145:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,12.88828732,4.051470835,0.067370957,,,,,,,
,,Chapter_01>Page_08>Section_02,,Eq_01_08_02_02,,A0146 = (PI/4)*(D^2-d^2),A0146:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,35.48497881,8.24434043,4.773706198,,,,,,,
,,Chapter_01>Page_08>Section_02,,Eq_01_08_02_03,,A0147 = (PI/4)*(D^2-d^2),A0147:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-64.80687112,3.516081767,9.740508307,,,,,,,
,,Chapter_01>Page_08>Section_02,,Eq_01_08_02_04,,A0148 = (PI/4)*(D^2-d^2),A0148:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,4.775780211,5.573393066,4.998199481,,,,,,,
,,Chapter_01>Page_08>Section_03,,Eq_01_08_03_01,,A0149 = (PI/4)*(D^2-d^2),A0149:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-19.75932539,1.426258888,5.214649449,,,,,,,
,,Chapter_01>Page_08>Section_03,,Eq_01_08_03_02,,A0150 = (PI/4)*(D^2-d^2),A0150:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,11.02674029,5.340917064,3.806010155,,,,,,,
,,Chapter_01>Page_08>Section_03,,Eq_01_08_03_03,,A0151 = (PI/4)*(D^2-d^2),A0151:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-8.647033772,1.043409321,3.478282386,,,,,,,
,,Chapter_01>Page_08>Section_03,,Eq_01_08_03_04,,A0152 = (PI/4)*(D^2-d^2),A0152:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,1.409659,1.462732253,0.587155907,,,,,,,
,,Chapter_01>Page_08>Section_04,,Eq_01_08_04_01,,A0153 = (PI/4)*(D^2-d^2),A0153:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,4.379814473,8.338410337,7.997032822,,,,,,,
,,Chapter_01>Page_08>Section_04,,Eq_01_08_04_02,,A0154 = (PI/4)*(D^2-d^2),A0154:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-4.179709513,5.981705187,6.411128479,,,,,,,
,,Chapter_01>Page_08>Section_04,,Eq_01_08_04_03,,A0155 = (PI/4)*(D^2-d^2),A0155:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.463614847,1.102397088,0.79056093,,,,,,,
,,Chapter_01>Page_08>Section_04,,Eq_01_08_04_04,,A0156 = (PI/4)*(D^2-d^2),A0156:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,30.36195801,6.831803995,2.831165879,,,,,,,
,,Chapter_01>Page_08>Section_05,,Eq_01_08_05_01,,A0157 = (PI/4)*(D^2-d^2),A0157:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,8.559442362,3.433402335,0.943414595,,,,,,,
,,Chapter_01>Page_08>Section_05,,Eq_01_08_05_02,,A0158 = (PI/4)*(D^2-d^2),A0158:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,3.643170501,2.809890756,1.804676512,,,,,,,
,,Chapter_01>Page_08>Section_05,,Eq_01_08_05_03,,A0159 = (PI/4)*(D^2-d^2),A0159:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,3.742332906,2.430371875,1.068560343,,,,,,,
,,Chapter_01>Page_08>Section_05,,Eq_01_08_05_04,,A0160 = (PI/4)*(D^2-d^2),A0160:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-1.086084782,1.620145301,2.001928293,,,,,,,
,,Chapter_01>Page_09>Section_01,,Eq_01_09_01_01,,A0161 = (PI/4)*(D^2-d^2),A0161:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,52.43371234,8.297454058,1.444668755,,,,,,,
,,Chapter_01>Page_09>Section_01,,Eq_01_09_01_02,,A0162 = (PI/4)*(D^2-d^2),A0162:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,53.60590694,8.764313714,2.925753634,,,,,,,
,,Chapter_01>Page_09>Section_01,,Eq_01_09_01_03,,A0163 = (PI/4)*(D^2-d^2),A0163:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-55.16715018,1.038002035,8.445024891,,,,,,,
,,Chapter_01>Page_09>Section_01,,Eq_01_09_01_04,,A0164 = (PI/4)*(D^2-d^2),A0164:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,12.9728264,8.301479335,7.238580218,,,,,,,
,,Chapter_01>Page_09>Section_02,,Eq_01_09_02_01,,A0165 = (PI/4)*(D^2-d^2),A0165:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-4.577838893,3.622646461,4.353418529,,,,,,,
,,Chapter_01>Page_09>Section_02,,Eq_01_09_02_02,,A0166 = (PI/4)*(D^2-d^2),A0166:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-55.92683611,2.953922432,8.940577,,,,,,,
,,Chapter_01>Page_09>Section_02,,Eq_01_09_02_03,,A0167 = (PI/4)*(D^2-d^2),A0167:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-3.745919989,9.480845503,9.729125598,,,,,,,
,,Chapter_01>Page_09>Section_02,,Eq_01_09_02_04,,A0168 = (PI/4)*(D^2-d^2),A0168:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,5.458445476,3.395763848,2.140397972,,,,,,,
,,Chapter_01>Page_09>Section_03,,Eq_01_09_03_01,,A0169 = (PI/4)*(D^2-d^2),A0169:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.714746702,1.129714373,0.605153535,,,,,,,
,,Chapter_01>Page_09>Section_03,,Eq_01_09_03_02,,A0170 = (PI/4)*(D^2-d^2),A0170:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,7.167023435,9.803162426,9.326127594,,,,,,,
,,Chapter_01>Page_09>Section_03,,Eq_01_09_03_03,,A0171 = (PI/4)*(D^2-d^2),A0171:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.676334041,3.800007517,3.684958872,,,,,,,
,,Chapter_01>Page_09>Section_03,,Eq_01_09_03_04,,A0172 = (PI/4)*(D^2-d^2),A0172:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,13.69569719,5.743421696,3.943220704,,,,,,,
,,Chapter_01>Page_09>Section_04,,Eq_01_09_04_01,,A0173 = (PI/4)*(D^2-d^2),A0173:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-10.68052257,3.539294557,5.111308018,,,,,,,
,,Chapter_01>Page_09>Section_04,,Eq_01_09_04_02,,A0174 = (PI/4)*(D^2-d^2),A0174:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-12.77309914,0.586282755,4.075161641,,,,,,,
,,Chapter_01>Page_09>Section_04,,Eq_01_09_04_03,,A0175 = (PI/4)*(D^2-d^2),A0175:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,57.51913519,9.363954416,3.801053116,,,,,,,
,,Chapter_01>Page_09>Section_04,,Eq_01_09_04_04,,A0176 = (PI/4)*(D^2-d^2),A0176:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,31.10223242,7.884011663,4.749426034,,,,,,,
,,Chapter_01>Page_09>Section_05,,Eq_01_09_05_01,,A0177 = (PI/4)*(D^2-d^2),A0177:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-52.99101013,2.47823701,8.579738241,,,,,,,
,,Chapter_01>Page_09>Section_05,,Eq_01_09_05_02,,A0178 = (PI/4)*(D^2-d^2),A0178:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-25.87126048,2.226330601,6.156042548,,,,,,,
,,Chapter_01>Page_09>Section_05,,Eq_01_09_05_03,,A0179 = (PI/4)*(D^2-d^2),A0179:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,3.454351089,4.329338311,3.787473274,,,,,,,
,,Chapter_01>Page_09>Section_05,,Eq_01_09_05_04,,A0180 = (PI/4)*(D^2-d^2),A0180:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,14.46853487,5.644766108,3.666261537,,,,,,,
,,Chapter_01>Page_10>Section_01,,Eq_01_10_01_01,,A0181 = (PI/4)*(D^2-d^2),A0181:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,53.96251644,9.013259979,3.540006438,,,,,,,
,,Chapter_01>Page_10>Section_01,,Eq_01_10_01_02,,A0182 = (PI/4)*(D^2-d^2),A0182:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-46.97336776,0.538421939,7.752305952,,,,,,,
,,Chapter_01>Page_10>Section_01,,Eq_01_10_01_03,,A0183 = (PI/4)*(D^2-d^2),A0183:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.357483314,2.065935186,1.95267158,,,,,,,
,,Chapter_01>Page_10>Section_01,,Eq_01_10_01_04,,A0184 = (PI/4)*(D^2-d^2),A0184:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-15.64282774,0.614346199,4.504940412,,,,,,,
,,Chapter_01>Page_10>Section_02,,Eq_01_10_02_01,,A0185 = (PI/4)*(D^2-d^2),A0185:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-47.80076073,1.163479618,7.887680499,,,,,,,
,,Chapter_01>Page_10>Section_02,,Eq_01_10_02_02,,A0186 = (PI/4)*(D^2-d^2),A0186:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-39.64987226,1.999614864,7.381208906,,,,,,,
,,Chapter_01>Page_10>Section_02,,Eq_01_10_02_03,,A0187 = (PI/4)*(D^2-d^2),A0187:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,65.23652608,9.301877142,1.860965772,,,,,,,
,,Chapter_01>Page_10>Section_02,,Eq_01_10_02_04,,A0188 = (PI/4)*(D^2-d^2),A0188:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-36.68732503,4.079415343,7.959483812,,,,,,,
,,Chapter_01>Page_10>Section_03,,Eq_01_10_03_01,,A0189 = (PI/4)*(D^2-d^2),A0189:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.025224465,0.344219316,0.388076955,,,,,,,
,,Chapter_01>Page_10>Section_03,,Eq_01_10_03_02,,A0190 = (PI/4)*(D^2-d^2),A0190:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,40.14240283,7.712343496,2.892982457,,,,,,,
,,Chapter_01>Page_10>Section_03,,Eq_01_10_03_03,,A0191 = (PI/4)*(D^2-d^2),A0191:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-60.96186197,0.769488984,8.843707745,,,,,,,
,,Chapter_01>Page_10>Section_03,,Eq_01_10_03_04,,A0192 = (PI/4)*(D^2-d^2),A0192:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-61.53227359,1.489654571,8.975767084,,,,,,,
,,Chapter_01>Page_10>Section_04,,Eq_01_10_04_01,,A0193 = (PI/4)*(D^2-d^2),A0193:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,26.64500209,9.880351371,7.98096942,,,,,,,
,,Chapter_01>Page_10>Section_04,,Eq_01_10_04_02,,A0194 = (PI/4)*(D^2-d^2),A0194:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-13.90264312,5.35421695,6.809481195,,,,,,,
,,Chapter_01>Page_10>Section_04,,Eq_01_10_04_03,,A0195 = (PI/4)*(D^2-d^2),A0195:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,8.360260505,9.175438078,8.575782742,,,,,,,
,,Chapter_01>Page_10>Section_04,,Eq_01_10_04_04,,A0196 = (PI/4)*(D^2-d^2),A0196:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-46.43858241,2.305377225,8.027590154,,,,,,,
,,Chapter_01>Page_10>Section_05,,Eq_01_10_05_01,,A0197 = (PI/4)*(D^2-d^2),A0197:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,22.57937798,5.370617919,0.307538437,,,,,,,
,,Chapter_01>Page_10>Section_05,,Eq_01_10_05_02,,A0198 = (PI/4)*(D^2-d^2),A0198:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,13.7004144,4.37785527,1.312138475,,,,,,,
,,Chapter_01>Page_10>Section_05,,Eq_01_10_05_03,,A0199 = (PI/4)*(D^2-d^2),A0199:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,33.32046747,6.527367841,0.426138596,,,,,,,
,,Chapter_01>Page_10>Section_05,,Eq_01_10_05_04,,A0200 = (PI/4)*(D^2-d^2),A0200:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-49.84757941,2.585713311,8.375787882,,,,,,,
,,Chapter_01>Page_11>Section_01,,Eq_01_11_01_01,,A0201 = (PI/4)*(D^2-d^2),A0201:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-32.63224026,4.588864466,7.91241656,,,,,,,
,,Chapter_01>Page_11>Section_01,,Eq_01_11_01_02,,A0202 = (PI/4)*(D^2-d^2),A0202:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-30.51290313,6.856938889,9.26649048,,,,,,,
,,Chapter_01>Page_11>Section_01,,Eq_01_11_01_03,,A0203 = (PI/4)*(D^2-d^2),A0203:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,10.8908579,7.706864099,6.747524234,,,,,,,
,,Chapter_01>Page_11>Section_01,,Eq_01_11_01_04,,A0204 = (PI/4)*(D^2-d^2),A0204:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-14.01080778,2.118754555,4.725276223,,,,,,,
,,Chapter_01>Page_11>Section_02,,Eq_01_11_02_01,,A0205 = (PI/4)*(D^2-d^2),A0205:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,44.60670871,8.149037206,3.100287389,,,,,,,
,,Chapter_01>Page_11>Section_02,,Eq_01_11_02_02,,A0206 = (PI/4)*(D^2-d^2),A0206:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-34.4533296,4.556764321,8.039368307,,,,,,,
,,Chapter_01>Page_11>Section_02,,Eq_01_11_02_03,,A0207 = (PI/4)*(D^2-d^2),A0207:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-18.69161692,7.415918616,8.87664096,,,,,,,
,,Chapter_01>Page_11>Section_02,,Eq_01_11_02_04,,A0208 = (PI/4)*(D^2-d^2),A0208:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-54.98389282,4.326939136,9.419663951,,,,,,,
,,Chapter_01>Page_11>Section_03,,Eq_01_11_03_01,,A0209 = (PI/4)*(D^2-d^2),A0209:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-10.8981662,4.405763646,5.769465268,,,,,,,
,,Chapter_01>Page_11>Section_03,,Eq_01_11_03_02,,A0210 = (PI/4)*(D^2-d^2),A0210:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,20.80721825,5.707835312,2.467146298,,,,,,,
,,Chapter_01>Page_11>Section_03,,Eq_01_11_03_03,,A0211 = (PI/4)*(D^2-d^2),A0211:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.182424629,0.711757681,0.523764017,,,,,,,
,,Chapter_01>Page_11>Section_03,,Eq_01_11_03_04,,A0212 = (PI/4)*(D^2-d^2),A0212:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-32.85442255,4.621360241,7.949120736,,,,,,,
,,Chapter_01>Page_11>Section_04,,Eq_01_11_04_01,,A0213 = (PI/4)*(D^2-d^2),A0213:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,23.18413061,9.922038015,8.302282004,,,,,,,
,,Chapter_01>Page_11>Section_04,,Eq_01_11_04_02,,A0214 = (PI/4)*(D^2-d^2),A0214:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-8.351802319,4.340151527,5.428697842,,,,,,,
,,Chapter_01>Page_11>Section_04,,Eq_01_11_04_03,,A0215 = (PI/4)*(D^2-d^2),A0215:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-55.03200797,0.862723315,8.415059138,,,,,,,
,,Chapter_01>Page_11>Section_04,,Eq_01_11_04_04,,A0216 = (PI/4)*(D^2-d^2),A0216:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,69.00873585,9.550556976,1.829887196,,,,,,,
,,Chapter_01>Page_11>Section_05,,Eq_01_11_05_01,,A0217 = (PI/4)*(D^2-d^2),A0217:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-38.01381005,4.587573332,8.333457583,,,,,,,
,,Chapter_01>Page_11>Section_05,,Eq_01_11_05_02,,A0218 = (PI/4)*(D^2-d^2),A0218:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-65.01333333,1.108494576,9.165495467,,,,,,,
,,Chapter_01>Page_11>Section_05,,Eq_01_11_05_03,,A0219 = (PI/4)*(D^2-d^2),A0219:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.815364037,0.269882722,1.054035303,,,,,,,
,,Chapter_01>Page_11>Section_05,,Eq_01_11_05_04,,A0220 = (PI/4)*(D^2-d^2),A0220:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-6.845505999,0.523345273,2.998309393,,,,,,,
,,Chapter_01>Page_12>Section_01,,Eq_01_12_01_01,,A0221 = (PI/4)*(D^2-d^2),A0221:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,6.953660782,5.28988639,4.373696621,,,,,,,
,,Chapter_01>Page_12>Section_01,,Eq_01_12_01_02,,A0222 = (PI/4)*(D^2-d^2),A0222:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-3.308738893,7.156596327,7.445111697,,,,,,,
,,Chapter_01>Page_12>Section_01,,Eq_01_12_01_03,,A0223 = (PI/4)*(D^2-d^2),A0223:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,27.23176563,6.969565721,3.728576869,,,,,,,
,,Chapter_01>Page_12>Section_01,,Eq_01_12_01_04,,A0224 = (PI/4)*(D^2-d^2),A0224:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-23.36328911,0.262039939,5.460378056,,,,,,,
,,Chapter_01>Page_12>Section_02,,Eq_01_12_02_01,,A0225 = (PI/4)*(D^2-d^2),A0225:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,37.53585051,7.311681217,2.38087232,,,,,,,
,,Chapter_01>Page_12>Section_02,,Eq_01_12_02_02,,A0226 = (PI/4)*(D^2-d^2),A0226:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-30.37033473,6.760204275,9.185263905,,,,,,,
,,Chapter_01>Page_12>Section_02,,Eq_01_12_02_03,,A0227 = (PI/4)*(D^2-d^2),A0227:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,16.04345915,7.968418727,6.562661837,,,,,,,
